date,open,high,low,close,volume,y,coef,upper_band,lower_band,band_dist,extrema,last_min_peak,last_max_peak,h_dist,l_dist,h_ratio,l_ratio,l_h_ratio,l_l_ratio,last_max,last_min,enter_tag,enter_long,enter_short
2024-11-16 12:50:00+00:00,90985.3,91036.9,90985.3,91002.1,29.077,90834.79806354239,-0.06426742706762488,91159.58232950435,90510.01379758042,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:51:00+00:00,91002.1,91025.3,90987.7,91000.1,33.966,90834.73379611532,-0.06426742706762488,91159.51806207729,90509.94953015336,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:52:00+00:00,91000.1,91024.1,90940.0,90940.1,19.939,90834.66952868826,-0.06426742706762488,91159.45379465022,90509.8852627263,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:53:00+00:00,90940.1,90983.4,90918.1,90979.3,25.753,90834.6052612612,-0.06426742706762488,91159.38952722316,90509.82099529923,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:54:00+00:00,90979.3,90982.5,90930.1,90956.4,12.605,90834.54099383412,-0.06426742706762488,91159.32525979608,90509.75672787215,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:55:00+00:00,90956.4,90972.2,90923.4,90923.5,17.229,90834.47672640705,-0.06426742706762488,91159.26099236902,90509.69246044509,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:56:00+00:00,90923.5,90960.1,90915.3,90947.8,66.858,90834.41245897999,-0.06426742706762488,91159.19672494195,90509.62819301803,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:57:00+00:00,90947.8,91018.5,90947.7,90976.6,75.96,90834.34819155293,-0.06426742706762488,91159.13245751489,90509.56392559096,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:58:00+00:00,90976.6,91012.9,90948.5,90948.6,20.564,90834.28392412585,-0.06426742706762488,91159.06819008781,90509.49965816388,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 12:59:00+00:00,90948.6,90959.9,90902.2,90959.9,14.573,90834.21965669878,-0.06426742706762488,91159.00392266075,90509.43539073682,649.5685319239274,-1,91105.1,91275.2,0.0,-392.7646092631767,0.0,-0.6046546129626463,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:00:00+00:00,90959.9,90970.0,90928.1,90935.0,15.759,90834.15538927172,-0.06426742706762488,91158.93965523368,90509.37112330976,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:01:00+00:00,90935.0,90970.0,90927.6,90949.9,39.867,90834.09112184464,-0.06426742706762488,91158.8753878066,90509.30685588268,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:02:00+00:00,90949.9,91051.3,90949.9,91051.3,31.405,90834.02685441758,-0.06426742706762488,91158.81112037954,90509.24258845561,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:03:00+00:00,91051.3,91132.3,91025.9,91053.7,124.175,90833.96258699051,-0.06426742706762488,91158.74685295248,90509.17832102855,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:04:00+00:00,91053.7,91066.8,91021.5,91066.8,24.156,90833.89831956345,-0.06426742706762488,91158.68258552541,90509.11405360149,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:05:00+00:00,91066.8,91148.0,91051.1,91148.0,45.797,90833.83405213637,-0.06426742706762488,91158.61831809834,90509.04978617441,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:06:00+00:00,91148.0,91195.4,91133.7,91167.8,84.513,90833.76978470931,-0.06426742706762488,91158.55405067127,90508.98551874734,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:07:00+00:00,91167.8,91178.7,91134.1,91178.6,41.642,90833.70551728224,-0.06426742706762488,91158.48978324421,90508.92125132028,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:08:00+00:00,91178.6,91192.0,91135.8,91161.3,43.812,90833.64124985518,-0.06426742706762488,91158.42551581714,90508.85698389322,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:09:00+00:00,91161.3,91195.2,91154.0,91171.6,21.211,90833.5769824281,-0.06426742706762488,91158.36124839007,90508.79271646614,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:10:00+00:00,91171.6,91256.2,91171.5,91238.9,183.816,90833.51271500104,-0.06426742706762488,91158.296980963,90508.72844903907,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:11:00+00:00,91238.9,91239.0,91168.1,91211.2,32.064,90833.44844757397,-0.06426742706762488,91158.23271353594,90508.66418161201,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:12:00+00:00,91211.2,91224.1,91180.0,91199.9,21.583,90833.38418014691,-0.06426742706762488,91158.16844610887,90508.59991418495,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:13:00+00:00,91199.9,91259.1,91199.9,91238.9,38.635,90833.31991271983,-0.06426742706762488,91158.1041786818,90508.53564675787,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:14:00+00:00,91238.9,91268.6,91209.2,91268.6,33.513,90833.25564529277,-0.06426742706762488,91158.03991125473,90508.4713793308,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:15:00+00:00,91268.6,91268.8,91221.1,91226.4,125.888,90833.1913778657,-0.06426742706762488,91157.97564382767,90508.40711190374,649.5685319239274,1,91105.1,91275.2,110.82435617233568,0.0,0.1706122614100318,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:16:00+00:00,91226.4,91265.4,91209.3,91232.5,29.536,90833.12711043864,-0.06426742706762488,91157.9113764006,90508.34284447668,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:17:00+00:00,91232.5,91232.6,91168.2,91190.9,45.518,90833.06284301156,-0.06426742706762488,91157.84710897352,90508.2785770496,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:18:00+00:00,91190.9,91224.0,91172.6,91224.0,22.166,90832.9985755845,-0.06426742706762488,91157.78284154646,90508.21430962253,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:19:00+00:00,91224.0,91224.9,91158.2,91158.2,19.745,90832.93430815743,-0.06426742706762488,91157.7185741194,90508.15004219547,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:20:00+00:00,91158.2,91177.0,91125.0,91135.1,29.515,90832.87004073037,-0.06426742706762488,91157.65430669233,90508.0857747684,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:21:00+00:00,91135.1,91139.6,91117.5,91134.0,14.68,90832.80577330329,-0.06426742706762488,91157.59003926525,90508.02150734133,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:22:00+00:00,91134.0,91134.1,91024.2,91054.9,95.838,90832.74150587623,-0.06426742706762488,91157.52577183819,90507.95723991426,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:23:00+00:00,91054.9,91127.6,91031.8,91115.4,35.294,90832.67723844916,-0.06426742706762488,91157.46150441113,90507.8929724872,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:24:00+00:00,91115.4,91148.9,91098.3,91103.7,13.282,90832.6129710221,-0.06426742706762488,91157.39723698406,90507.82870506014,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:25:00+00:00,91103.7,91103.8,91060.4,91090.8,86.865,90832.54870359502,-0.06426742706762488,91157.33296955698,90507.76443763306,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:26:00+00:00,91090.8,91118.2,91055.0,91062.5,31.365,90832.48443616796,-0.06426742706762488,91157.26870212992,90507.700170206,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:27:00+00:00,91062.5,91062.5,91033.8,91040.9,44.448,90832.4201687409,-0.06426742706762488,91157.20443470286,90507.63590277893,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:28:00+00:00,91040.9,91045.2,91000.5,91009.9,30.718,90832.35590131383,-0.06426742706762488,91157.1401672758,90507.57163535187,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:29:00+00:00,91009.9,91080.0,91000.5,91000.6,34.703,90832.29163388675,-0.06426742706762488,91157.07589984871,90507.50736792479,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:30:00+00:00,91000.6,91034.9,90958.7,90958.7,70.098,90832.22736645969,-0.06426742706762488,91157.01163242165,90507.44310049772,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:31:00+00:00,90958.7,90987.4,90946.0,90987.4,77.44,90832.16309903262,-0.06426742706762488,91156.94736499459,90507.37883307066,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:32:00+00:00,90987.4,90987.4,90900.4,90984.2,57.289,90832.09883160556,-0.06426742706762488,91156.88309756752,90507.3145656436,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:33:00+00:00,90984.2,90999.9,90937.8,90969.5,124.378,90832.03456417848,-0.06426742706762488,91156.81883014044,90507.25029821652,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:34:00+00:00,90969.5,90969.6,90922.5,90922.7,32.639,90831.97029675142,-0.06426742706762488,91156.75456271338,90507.18603078945,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:35:00+00:00,90922.7,90958.0,90916.0,90954.0,51.43,90831.90602932435,-0.06426742706762488,91156.69029528632,90507.12176336239,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:36:00+00:00,90954.0,90982.0,90916.0,90916.0,34.89,90831.84176189729,-0.06426742706762488,91156.62602785925,90507.05749593533,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:37:00+00:00,90916.0,90971.7,90914.4,90914.4,40.956,90831.77749447021,-0.06426742706762488,91156.56176043217,90506.99322850825,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:38:00+00:00,90914.4,90921.3,90899.8,90901.1,52.276,90831.71322704315,-0.06426742706762488,91156.49749300511,90506.92896108118,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:39:00+00:00,90901.1,90940.8,90825.0,90934.4,119.66,90831.64895961608,-0.06426742706762488,91156.43322557805,90506.86469365412,649.5685319239274,-1,91105.1,91275.2,0.0,-318.13530634588096,0.0,-0.48976403675776986,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:40:00+00:00,90934.4,90990.0,90869.2,90869.2,60.449,90831.584692189,-0.06426742706762488,91156.36895815097,90506.80042622704,649.5685319239274,1,91105.1,91275.2,-166.36895815096796,0.0,-0.2561222565049562,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:41:00+00:00,90869.2,90909.1,90841.5,90900.0,42.521,90831.52042476194,-0.06426742706762488,91156.3046907239,90506.73615879998,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:42:00+00:00,90900.0,90916.0,90836.5,90899.9,94.663,90831.45615733488,-0.06426742706762488,91156.24042329684,90506.67189137291,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:43:00+00:00,90899.9,90930.9,90869.7,90930.9,25.705,90831.39188990781,-0.06426742706762488,91156.17615586978,90506.60762394585,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:44:00+00:00,90930.9,90980.1,90920.0,90975.5,39.003,90831.32762248073,-0.06426742706762488,91156.1118884427,90506.54335651877,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:45:00+00:00,90975.5,90980.2,90917.3,90958.7,32.398,90831.26335505367,-0.06426742706762488,91156.04762101563,90506.4790890917,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:46:00+00:00,90958.7,90959.8,90900.0,90947.7,57.449,90831.1990876266,-0.06426742706762488,91155.98335358857,90506.41482166464,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:47:00+00:00,90947.7,90947.8,90892.2,90892.2,29.232,90831.13482019954,-0.06426742706762488,91155.9190861615,90506.35055423758,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:48:00+00:00,90892.2,90892.3,90838.9,90851.4,36.307,90831.07055277246,-0.06426742706762488,91155.85481873443,90506.2862868105,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:49:00+00:00,90851.4,90945.1,90851.4,90923.7,16.273,90831.0062853454,-0.06426742706762488,91155.79055130736,90506.22201938344,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:50:00+00:00,90923.7,90937.3,90893.6,90920.6,59.717,90830.94201791834,-0.06426742706762488,91155.7262838803,90506.15775195637,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:51:00+00:00,90920.6,90926.3,90872.7,90922.7,18.094,90830.87775049127,-0.06426742706762488,91155.66201645324,90506.09348452931,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:52:00+00:00,90922.7,90931.3,90893.6,90929.0,11.891,90830.8134830642,-0.06426742706762488,91155.59774902616,90506.02921710223,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:53:00+00:00,90929.0,90947.9,90913.6,90947.8,13.146,90830.74921563713,-0.06426742706762488,91155.5334815991,90505.96494967517,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:54:00+00:00,90947.8,90981.8,90947.8,90968.6,20.49,90830.68494821007,-0.06426742706762488,91155.46921417203,90505.9006822481,649.5685319239274,1,91105.1,91275.2,-173.66921417202684,0.0,-0.2673608797791419,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:55:00+00:00,90968.6,90969.2,90863.0,90868.3,24.903,90830.620680783,-0.06426742706762488,91155.40494674497,90505.83641482104,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:56:00+00:00,90868.3,90868.4,90780.0,90846.0,82.926,90830.55641335592,-0.06426742706762488,91155.34067931789,90505.77214739396,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:57:00+00:00,90846.0,90854.3,90803.1,90825.2,33.49,90830.49214592886,-0.06426742706762488,91155.27641189082,90505.7078799669,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,1.0
2024-11-16 13:58:00+00:00,90825.2,90825.2,90742.3,90756.9,78.764,90830.4278785018,-0.06426742706762488,91155.21214446376,90505.64361253983,649.5685319239274,-1,91105.1,91275.2,0.0,-236.65638746017066,0.0,-0.36432859017851266,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 13:59:00+00:00,90756.9,90848.0,90751.8,90829.6,20.793,90830.36361107473,-0.06426742706762488,91155.1478770367,90505.57934511277,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:00:00+00:00,90829.6,90886.0,90814.0,90872.1,39.39,90830.29934364765,-0.06426742706762488,91155.08360960962,90505.51507768569,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:01:00+00:00,90872.1,90900.0,90823.0,90852.0,34.823,90830.23507622059,-0.06426742706762488,91155.01934218255,90505.45081025863,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:02:00+00:00,90852.0,90898.4,90801.0,90876.1,13.272,90830.17080879353,-0.06426742706762488,91154.95507475549,90505.38654283156,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:03:00+00:00,90876.1,90900.0,90840.2,90878.7,29.707,90830.10654136646,-0.06426742706762488,91154.89080732843,90505.3222754045,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:04:00+00:00,90878.7,90885.3,90775.4,90777.8,18.948,90830.04227393938,-0.06426742706762488,91154.82653990135,90505.25800797742,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,1.0
2024-11-16 14:05:00+00:00,90777.8,90899.9,90777.8,90885.4,22.185,90829.97800651232,-0.06426742706762488,91154.76227247428,90505.19374055036,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:06:00+00:00,90885.4,90916.2,90858.4,90916.2,24.751,90829.91373908526,-0.06426742706762488,91154.69800504722,90505.12947312329,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:07:00+00:00,90916.2,90942.0,90877.3,90899.0,36.227,90829.84947165819,-0.06426742706762488,91154.63373762016,90505.06520569623,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:08:00+00:00,90899.0,90917.8,90889.0,90889.0,42.229,90829.78520423111,-0.06426742706762488,91154.56947019308,90505.00093826915,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:09:00+00:00,90889.0,90945.0,90889.0,90921.1,49.795,90829.72093680405,-0.06426742706762488,91154.50520276601,90504.93667084209,649.5685319239274,1,91105.1,91275.2,-209.5052027660131,0.0,-0.3225297908836335,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:10:00+00:00,90921.1,90921.2,90854.6,90882.6,12.871,90829.65666937699,-0.06426742706762488,91154.44093533895,90504.87240341502,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:11:00+00:00,90882.6,90911.6,90855.0,90911.6,28.966,90829.59240194992,-0.06426742706762488,91154.37666791189,90504.80813598796,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:12:00+00:00,90911.6,90938.0,90898.9,90909.4,16.177,90829.52813452284,-0.06426742706762488,91154.3124004848,90504.74386856088,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:13:00+00:00,90909.4,90909.5,90870.1,90893.4,17.357,90829.46386709578,-0.06426742706762488,91154.24813305774,90504.67960113382,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:14:00+00:00,90893.4,90898.1,90868.4,90879.3,20.903,90829.39959966872,-0.06426742706762488,91154.18386563068,90504.61533370675,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:15:00+00:00,90879.3,90933.0,90862.3,90927.9,22.08,90829.33533224165,-0.06426742706762488,91154.11959820362,90504.55106627969,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:16:00+00:00,90927.9,90940.0,90910.0,90940.0,16.75,90829.27106481457,-0.06426742706762488,91154.05533077654,90504.48679885261,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:17:00+00:00,90940.0,90951.0,90861.7,90863.7,80.912,90829.20679738751,-0.06426742706762488,91153.99106334947,90504.42253142555,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:18:00+00:00,90863.7,90896.5,90720.8,90720.8,66.225,90829.14252996045,-0.06426742706762488,91153.92679592241,90504.35826399848,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,1.0
2024-11-16 14:19:00+00:00,90720.8,90720.9,90668.0,90669.8,99.69,90829.07826253338,-0.06426742706762488,91153.86252849535,90504.29399657142,649.5685319239274,-1,91105.1,91275.2,0.0,-163.70600342858233,0.0,-0.25202268180034676,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:20:00+00:00,90669.8,90796.8,90669.7,90796.8,45.145,90829.0139951063,-0.06426742706762488,91153.79826106827,90504.22972914434,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:21:00+00:00,90796.8,90879.9,90781.7,90810.8,38.226,90828.94972767924,-0.06426742706762488,91153.7339936412,90504.16546171728,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:22:00+00:00,90810.8,90936.6,90788.9,90936.6,45.418,90828.88546025218,-0.06426742706762488,91153.66972621414,90504.10119429021,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:23:00+00:00,90936.6,90962.8,90874.9,90957.6,80.151,90828.8211928251,-0.06426742706762488,91153.60545878706,90504.03692686313,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:24:00+00:00,90957.6,91046.4,90957.6,91034.3,121.324,90828.75692539803,-0.06426742706762488,91153.54119136,90503.97265943607,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 14:25:00+00:00,91034.3,91051.6,90938.2,90946.4,83.271,90828.69265797097,-0.06426742706762488,91153.47692393293,90503.908392009,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
