date,open,high,low,close,volume,y,coef,upper_band,lower_band,band_dist,extrema,last_min_peak,last_max_peak,h_dist,l_dist,h_ratio,l_ratio,l_h_ratio,l_l_ratio,last_max,last_min,second_last_max,second_last_min,enter_tag,enter_long,enter_short
2024-11-21 11:51:00+00:00,98022.4,98065.2,98000.0,98007.9,47.163,97358.39482443676,1.1321309186748905,98059.44785052174,96638.13920629151,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:52:00+00:00,98007.9,98034.1,98000.0,98002.4,21.942,97359.52695535544,1.1321309186748905,98060.57998144042,96639.27133721019,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:53:00+00:00,98002.4,98017.0,97960.6,97963.6,67.218,97360.65908627411,1.1321309186748905,98061.71211235909,96640.40346812886,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:54:00+00:00,97963.6,97983.2,97950.0,97983.1,90.449,97361.79121719279,1.1321309186748905,98062.84424327777,96641.53559904754,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:55:00+00:00,97983.1,98000.0,97906.3,97907.1,87.359,97362.92334811146,1.1321309186748905,98063.97637419644,96642.66772996621,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:56:00+00:00,97907.1,97929.1,97901.4,97929.1,58.188,97364.05547903014,1.1321309186748905,98065.10850511512,96643.79986088489,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:57:00+00:00,97929.1,97929.1,97861.7,97872.7,78.303,97365.18760994881,1.1321309186748905,98066.24063603379,96644.93199180356,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:58:00+00:00,97872.7,97966.2,97856.7,97947.4,56.663,97366.31974086749,1.1321309186748905,98067.37276695247,96646.06412272224,1421.3086442302301,-1,97637.2,98240.0,0.0,-1210.6358772777603,0.0,-0.851775497315315,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 11:59:00+00:00,97947.4,98035.3,97947.4,98034.8,86.235,97367.45187178616,1.1321309186748905,98068.50489787114,96647.19625364091,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:00:00+00:00,98034.8,98085.6,98019.1,98029.2,129.506,97368.58400270484,1.1321309186748905,98069.63702878982,96648.32838455959,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:01:00+00:00,98029.2,98059.3,97995.2,98041.9,51.971,97369.71613362351,1.1321309186748905,98070.76915970849,96649.46051547826,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:02:00+00:00,98041.9,98097.6,98014.7,98079.4,144.922,97370.84826454219,1.1321309186748905,98071.90129062717,96650.59264639694,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:03:00+00:00,98079.4,98093.8,98069.0,98077.1,95.637,97371.98039546087,1.1321309186748905,98073.03342154584,96651.72477731561,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:04:00+00:00,98077.1,98201.0,98073.7,98119.1,170.92,97373.11252637954,1.1321309186748905,98074.16555246452,96652.85690823429,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:05:00+00:00,98119.1,98266.6,98119.1,98210.1,116.084,97374.24465729822,1.1321309186748905,98075.29768338319,96653.98903915296,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:06:00+00:00,98210.1,98330.1,98205.6,98284.2,203.78,97375.37678821689,1.1321309186748905,98076.42981430187,96655.12117007164,1421.3086442302301,1,97637.2,98240.0,253.67018569813808,0.0,0.1784764953959201,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:07:00+00:00,98284.2,98290.7,98170.0,98215.9,296.229,97376.50891913557,1.1321309186748905,98077.56194522054,96656.25330099031,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:08:00+00:00,98215.9,98216.0,98091.4,98112.1,309.982,97377.64105005424,1.1321309186748905,98078.69407613922,96657.38543190899,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:09:00+00:00,98112.1,98112.1,97979.5,98076.2,125.688,97378.77318097292,1.1321309186748905,98079.8262070579,96658.51756282766,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:10:00+00:00,98076.2,98136.3,97999.7,98119.4,148.966,97379.90531189159,1.1321309186748905,98080.95833797657,96659.64969374634,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:11:00+00:00,98119.4,98162.8,98016.3,98052.3,89.14,97381.03744281027,1.1321309186748905,98082.09046889524,96660.78182466501,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:12:00+00:00,98052.3,98062.6,98009.6,98018.3,60.269,97382.16957372893,1.1321309186748905,98083.2225998139,96661.91395558367,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:13:00+00:00,98018.3,98076.4,98016.3,98016.4,111.569,97383.3017046476,1.1321309186748905,98084.35473073258,96663.04608650235,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:14:00+00:00,98016.4,98028.0,97883.5,97925.6,173.29,97384.43383556628,1.1321309186748905,98085.48686165125,96664.17821742102,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:15:00+00:00,97925.6,97939.9,97825.0,97863.2,181.937,97385.56596648495,1.1321309186748905,98086.61899256993,96665.3103483397,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:16:00+00:00,97863.2,97936.0,97825.0,97850.2,153.265,97386.69809740363,1.1321309186748905,98087.7511234886,96666.44247925837,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:17:00+00:00,97850.2,97854.0,97727.3,97816.6,380.002,97387.8302283223,1.1321309186748905,98088.88325440728,96667.57461017705,1421.3086442302301,-1,97637.2,98240.0,0.0,-1059.7253898229537,0.0,-0.7455983569261221,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:18:00+00:00,97816.6,97842.9,97777.0,97788.3,51.467,97388.96235924098,1.1321309186748905,98090.01538532595,96668.70674109572,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:19:00+00:00,97788.3,97866.6,97772.5,97835.9,198.513,97390.09449015965,1.1321309186748905,98091.14751624463,96669.8388720144,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:20:00+00:00,97835.9,97937.0,97785.7,97921.0,122.957,97391.22662107833,1.1321309186748905,98092.2796471633,96670.97100293307,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:21:00+00:00,97921.0,98088.0,97904.1,98087.9,229.609,97392.358751997,1.1321309186748905,98093.41177808198,96672.10313385175,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:22:00+00:00,98087.9,98176.0,98039.0,98146.2,232.488,97393.49088291568,1.1321309186748905,98094.54390900065,96673.23526477042,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:23:00+00:00,98146.2,98226.6,98046.4,98210.9,120.992,97394.62301383435,1.1321309186748905,98095.67603991933,96674.3673956891,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:24:00+00:00,98210.9,98241.9,98063.7,98117.0,303.032,97395.75514475303,1.1321309186748905,98096.808170838,96675.49952660777,1421.3086442302301,1,97637.2,98240.0,145.09182916198915,0.0,0.10208326653819078,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:25:00+00:00,98117.0,98150.0,97989.3,98146.2,232.589,97396.8872756717,1.1321309186748905,98097.94030175668,96676.63165752645,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:26:00+00:00,98146.2,98224.2,98103.1,98103.1,236.363,97398.01940659038,1.1321309186748905,98099.07243267536,96677.76378844513,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:27:00+00:00,98103.1,98203.6,98080.5,98149.9,155.788,97399.15153750905,1.1321309186748905,98100.20456359403,96678.8959193638,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:28:00+00:00,98149.9,98151.7,98070.0,98105.4,40.336,97400.28366842773,1.1321309186748905,98101.3366945127,96680.02805028248,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:29:00+00:00,98105.4,98105.5,97990.1,97999.8,114.221,97401.4157993464,1.1321309186748905,98102.46882543138,96681.16018120115,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:30:00+00:00,97999.8,98108.7,97970.9,97995.6,173.156,97402.54793026508,1.1321309186748905,98103.60095635006,96682.29231211983,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:31:00+00:00,97995.6,97995.6,97860.1,97880.1,148.694,97403.68006118375,1.1321309186748905,98104.73308726873,96683.4244430385,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:32:00+00:00,97880.1,97946.4,97852.3,97858.9,182.909,97404.81219210243,1.1321309186748905,98105.8652181874,96684.55657395718,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:33:00+00:00,97858.9,97958.0,97827.5,97877.0,103.3,97405.9443230211,1.1321309186748905,98106.99734910608,96685.68870487585,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:34:00+00:00,97877.0,97896.8,97745.7,97868.5,290.225,97407.07645393978,1.1321309186748905,98108.12948002476,96686.82083579453,1421.3086442302301,-1,97637.2,98240.0,0.0,-1058.8791642054712,0.0,-0.7450029720877073,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:35:00+00:00,97868.5,97934.9,97830.0,97865.8,91.829,97408.20858485845,1.1321309186748905,98109.26161094343,96687.9529667132,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:36:00+00:00,97865.8,97914.3,97760.4,97763.2,64.999,97409.34071577713,1.1321309186748905,98110.3937418621,96689.08509763188,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:37:00+00:00,97763.2,97861.6,97750.0,97851.0,96.051,97410.4728466958,1.1321309186748905,98111.52587278078,96690.21722855055,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:38:00+00:00,97851.0,97920.0,97838.0,97876.3,88.41,97411.60497761448,1.1321309186748905,98112.65800369946,96691.34935946923,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:39:00+00:00,97876.3,98032.9,97876.2,97986.2,83.499,97412.73710853315,1.1321309186748905,98113.79013461813,96692.4814903879,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:40:00+00:00,97986.2,98064.5,97974.6,98043.8,206.691,97413.86923945183,1.1321309186748905,98114.9222655368,96693.61362130658,1421.3086442302301,1,97637.2,98240.0,-50.42226553680666,0.0,-0.0354759437659756,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:41:00+00:00,98043.8,98043.8,97930.3,97930.3,67.946,97415.0013703705,1.1321309186748905,98116.05439645548,96694.74575222525,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:42:00+00:00,97930.3,98028.4,97916.3,98021.6,306.81,97416.13350128918,1.1321309186748905,98117.18652737416,96695.87788314393,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:43:00+00:00,98021.6,98042.5,97965.3,97984.1,42.083,97417.26563220785,1.1321309186748905,98118.31865829283,96697.0100140626,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:44:00+00:00,97984.1,98034.5,97977.0,97983.3,63.579,97418.39776312653,1.1321309186748905,98119.4507892115,96698.14214498128,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:45:00+00:00,97983.3,98009.0,97889.8,97905.0,74.726,97419.5298940452,1.1321309186748905,98120.58292013018,96699.27427589995,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:46:00+00:00,97905.0,97951.9,97880.0,97951.8,45.179,97420.66202496388,1.1321309186748905,98121.71505104886,96700.40640681863,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:47:00+00:00,97951.8,97957.7,97832.2,97859.3,107.348,97421.79415588256,1.1321309186748905,98122.84718196753,96701.5385377373,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:48:00+00:00,97859.3,97886.7,97830.0,97830.1,36.93,97422.92628680123,1.1321309186748905,98123.97931288621,96702.67066865598,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:49:00+00:00,97830.1,97830.2,97709.3,97802.3,214.311,97424.0584177199,1.1321309186748905,98125.11144380488,96703.80279957465,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:50:00+00:00,97802.3,97802.3,97654.0,97710.2,318.356,97425.19054863858,1.1321309186748905,98126.24357472356,96704.93493049333,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:51:00+00:00,97710.2,97758.2,97696.0,97704.5,107.857,97426.32267955726,1.1321309186748905,98127.37570564223,96706.067061412,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:52:00+00:00,97704.5,97753.4,97690.4,97708.9,85.386,97427.45481047593,1.1321309186748905,98128.50783656091,96707.19919233068,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:53:00+00:00,97708.9,97738.0,97695.1,97700.1,81.038,97428.5869413946,1.1321309186748905,98129.63996747958,96708.33132324935,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:54:00+00:00,97700.1,97724.6,97617.3,97620.2,256.885,97429.71907231328,1.1321309186748905,98130.77209839826,96709.46345416803,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:55:00+00:00,97620.2,97709.7,97587.1,97624.0,220.807,97430.85120323196,1.1321309186748905,98131.90422931693,96710.5955850867,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:56:00+00:00,97624.0,97695.3,97623.9,97624.8,122.519,97431.98333415063,1.1321309186748905,98133.03636023561,96711.72771600538,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:57:00+00:00,97624.8,97624.8,97550.0,97573.7,181.002,97433.1154650693,1.1321309186748905,98134.16849115428,96712.85984692405,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:58:00+00:00,97573.7,97595.4,97450.0,97461.4,459.832,97434.24759598798,1.1321309186748905,98135.30062207296,96713.99197784273,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 12:59:00+00:00,97461.4,97473.4,97337.3,97362.1,453.432,97435.37972690666,1.1321309186748905,98136.43275299163,96715.1241087614,1421.3086442302301,-1,97637.2,98240.0,0.0,-622.1758912385994,0.0,-0.4377486155201463,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:00:00+00:00,97362.1,97570.0,97337.3,97564.0,267.225,97436.51185782533,1.1321309186748905,98137.56488391031,96716.25623968008,1421.3086442302301,-1,97637.2,98240.0,0.0,-621.0437603199243,0.0,-0.4369520743021139,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:01:00+00:00,97564.0,97658.8,97535.2,97637.6,138.335,97437.643988744,1.1321309186748905,98138.69701482898,96717.38837059875,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:02:00+00:00,97637.6,97637.8,97505.3,97505.4,104.984,97438.77611966268,1.1321309186748905,98139.82914574766,96718.52050151743,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:03:00+00:00,97505.4,97620.0,97505.3,97590.6,95.76,97439.90825058136,1.1321309186748905,98140.96127666633,96719.6526324361,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:04:00+00:00,97590.6,97599.9,97534.4,97549.3,88.386,97441.04038150003,1.1321309186748905,98142.09340758501,96720.78476335478,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:05:00+00:00,97549.3,97639.9,97520.6,97639.9,111.776,97442.1725124187,1.1321309186748905,98143.22553850368,96721.91689427345,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:06:00+00:00,97639.9,97670.2,97589.5,97642.0,156.227,97443.30464333738,1.1321309186748905,98144.35766942236,96723.04902519213,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:07:00+00:00,97642.0,97671.2,97580.0,97600.0,138.324,97444.43677425606,1.1321309186748905,98145.48980034103,96724.1811561108,1421.3086442302301,1,97637.2,98240.0,-474.28980034103733,0.0,-0.33369937083434054,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:08:00+00:00,97600.0,97627.7,97500.0,97500.1,92.089,97445.56890517473,1.1321309186748905,98146.62193125971,96725.31328702948,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:09:00+00:00,97500.1,97559.5,97500.0,97533.5,69.412,97446.70103609341,1.1321309186748905,98147.75406217838,96726.44541794815,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:10:00+00:00,97533.5,97575.3,97512.2,97554.1,78.032,97447.83316701208,1.1321309186748905,98148.88619309706,96727.57754886683,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:11:00+00:00,97554.1,97630.6,97537.0,97548.5,85.408,97448.96529793076,1.1321309186748905,98150.01832401573,96728.7096797855,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:12:00+00:00,97548.5,97630.7,97548.5,97597.3,76.223,97450.09742884943,1.1321309186748905,98151.15045493441,96729.84181070418,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:13:00+00:00,97597.3,97624.8,97440.0,97440.1,104.895,97451.22955976811,1.1321309186748905,98152.28258585309,96730.97394162285,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:14:00+00:00,97440.1,97526.3,97440.0,97519.9,71.382,97452.36169068678,1.1321309186748905,98153.41471677176,96732.10607254153,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:15:00+00:00,97519.9,97577.4,97470.0,97476.4,170.223,97453.49382160546,1.1321309186748905,98154.54684769044,96733.2382034602,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:16:00+00:00,97476.4,97549.6,97470.1,97516.3,85.362,97454.62595252413,1.1321309186748905,98155.67897860911,96734.37033437888,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:17:00+00:00,97516.3,97579.8,97500.0,97572.4,91.964,97455.75808344281,1.1321309186748905,98156.81110952779,96735.50246529756,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:18:00+00:00,97572.4,97579.9,97450.0,97467.8,72.927,97456.89021436148,1.1321309186748905,98157.94324044646,96736.63459621623,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:19:00+00:00,97467.8,97467.8,97429.5,97433.9,71.176,97458.02234528016,1.1321309186748905,98159.07537136514,96737.7667271349,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
2024-11-21 13:20:00+00:00,97433.9,97505.4,97339.4,97350.3,162.971,97459.15447619883,1.1321309186748905,98160.20750228381,96738.89885805358,1421.3086442302301,0,97637.2,98240.0,0.0,0.0,0.0,0.0,-1.1147754283827715,0.5436708607624179,98137.5,97767.2,98119.7,97431.3,,,
